address,quantity,collection,expiration_timestamp
0x007e03699c51212b819f91b4bd38b9833f8e8a8c82a05585453cf97754fad258,"4,400,000,000,000 BROTHER",brother,1733579287
0x04a1ffcb9b55cbb220ba2003f547b5531509fa8f0e0532aea4ef2499b030d164,"4,396,332,558,261.53182553236439658 BROTHER",brother,1733579287
0x0708ae8b37a4676ed706e1f2d9840bde788df794aafb57621b9ae1eb2a172c10,"4,390,000,000,000 BROTHER",brother,1733579287
0x01288d59ba46e8a6e9eb212b19ff82aa5baa1b30041d698fc1ae4d4145c4793a,"4,386,800,166,598.908352833317437736 BROTHER",brother,1733579287
0x03bb0ee1ace26d86a9045872166f145dcb9ab4d37da9bdf76f6fe11ab129f0c8,"4,273,605,118,052.031564338856367526 BROTHER",brother,1733579287
0x06589d1e6ca159ee7345e089fc87cd821a0536e25cb71ba12e985b01a8fe8493,"4,228,592,101,570 BROTHER",brother,1733579287
0x02bd1cdd5f7f17726ae221845afd9580278eebc732bc136fe59d5d94365effd5,"4,225,977,962,582.367065061053163372 BROTHER",brother,1733579287
0x011641bc4777179949efcec87de6a52b0b280fb8191f122934d9efe12f72f6c3,"4,210,400,506,000 BROTHER",brother,1733579287
0x04df06fe3baf4e3ef3b2629187ca7aeb49e4783d5978716d50282c5fd2c2f61c,"4,200,020,040,009.99999947078830169 BROTHER",brother,1733579287
0x04022faaa9dfb8aad9db8f1ecb3154af183718e96c7ba478ea86a32fa8d3bdf8,"4,192,387,208,380 BROTHER",brother,1733579287
0x0013588bba0f78e623497f52702ca3ecf420fc82c032182473db95b9dc0bfe33,"4,190,129,567,284.152126603844226117 BROTHER",brother,1733579287
0x050393e851e40de930abcd9569d9df55883b9f2836d4bae724f126d2258cd292,"4,142,000,000,000 BROTHER",brother,1733579287
0x01c2fcd8f7cac021c27b2be76c91deb8815495f7988dc25781aa4e004932f3de,"4,127,329,361,138.950552253301370041 BROTHER",brother,1733579287
0x0540298394b14dea2e34ea29340aaace2406383389b267516a937f1f74f27cad,"4,123,117,552,004.595382375744053723 BROTHER",brother,1733579287
0x034977f93cab211be2900c7c8854ced1ecd027f60ffefe525c8b7f4735cf9e0d,"4,100,000,000,000 BROTHER",brother,1733579287
0x01e64eabc1aab7b548d03f0d6e54e2e1f99989f5e249af3d06bd607c32cceb75,"4,034,767,918,753.494451001667253609 BROTHER",brother,1733579287
0x071c29687901d1871ccdc43fd88a48f702b7126ae03e43a13389c101d7f5d36a,"4,000,000,000,000 BROTHER",brother,1733579287
0x02e1b05ca7aa24f74a5407c3cdccc9e3f3ad537d0b12c95929694022fff76c60,"4,000,000,000,000 BROTHER",brother,1733579287
0x00aae48e2c75c63ace621bf2edb06edd0f18dc7dde6ac89395b74070d7c09ce1,"4,000,000,000,000 BROTHER",brother,1733579287
0x0479bba34c97636834239a461327ccea0e6fa79debcf12f6ede8da35e8aedca1,"3,929,995,899,231.013648426561731571 BROTHER",brother,1733579287
0x0794869dee253a459e52637f4f128029e65c56255adb9a542f2febe5eaa0c979,"3,914,508,573,049.639988574758524873 BROTHER",brother,1733579287
0x01dc756d803831a894d6c1be3ccc06ab52a56e90b6bc93cfadccd4c3f9779666,"3,900,000,000,000 BROTHER",brother,1733579287
0x05b6672407185460b6b0b0e8e92f8aad737ab2da358dcb4fb33094d9ad60ac74,"3,821,927,561,248.061512975198747595 BROTHER",brother,1733579287
0x06ad995c421c9be17545bbecacb314a53f26bc6be574af8a1b92cc95032590a9,"3,729,339,241,331.049855289093643809 BROTHER",brother,1733579287
0x056552a6c8283eadfb3a2047115884b6ed0cab25a27627f66ade63d8efd33258,"3,664,342,340,791.805508576262571807 BROTHER",brother,1733579287
0x06779767f549daecddac8d12536f11d257fd597c14e028618eea6381ab6d997c,"3,600,000,000,000 BROTHER",brother,1733579287
0x00eb9132a12addb872cab20f9f3ec684675a14fdf7d4c30f33e3ba6ca66bb1db,"3,540,236,018,795.062116774989611496 BROTHER",brother,1733579287
0x0131c79d5345d5db1c3cda58c7e6f74e9c7133b3e321069d30e593e1dcfbc6d1,"3,456,543,765,766 BROTHER",brother,1733579287
0x050f076546ee8972198e7bc9786a7deddf1f3ac2e2bf09d2396a8ae0289164cf,"3,335,360,685,678.944353939619698118 BROTHER",brother,1733579287
0x06659b1d12246aab24f9a438d7b75162f33ee30afeff2ca7ab92a051e4568cc7,"3,302,493,365,793.171286270957513835 BROTHER",brother,1733579287
0x022267dc1e658c3a29cc23ce30d92911c2adfc3ad9b5619694caf0aa4e402653,"3,123,688,575,974.886283349984215669 BROTHER",brother,1733579287
0x061c97f29328b8b91e8205cb0f7c1f4478423db7f9eac66581bd969875ffc0f3,"3,123,562,439,001.241501 BROTHER",brother,1733579287
0x0031568606ed850971e529ca879b11ec046e47bb1dd195834edc118dcba03f3c,"3,071,039,931,873.729607411253115376 BROTHER",brother,1733579287
0x031ee1facc4ba4214265b1f01dd788001661d7015fda616a744880c4070dad4f,"3,068,946,568,466 BROTHER",brother,1733579287
0x07342070d73d4ceef7e7c84420acb3026720e88fef10302fc11fd25a7ee0b715,"3,000,000,000,000 BROTHER",brother,1733579287
0x03890542654946aece5d0f9b9fb9aa3cb8e0b9d85f012fe3306e9d90ac27353f,"3,000,000,000,000 BROTHER",brother,1733579287
0x0097088063de5936c68ddf64fa96676e3df0d8b293cbe61cc0c6dc8c9b729ad1,"2,979,999,626,500 BROTHER",brother,1733579287
0x0661d921901e7ee869f5425d3972217b8ddbf373546e658d467f0eb4be8860a5,"2,946,581,341,801.018562129172396716 BROTHER",brother,1733579287
0x0708c69836db70abf7cf8effbd0f754127d90c388cd4c0789a85855aa462af18,"2,934,500,087,000 BROTHER",brother,1733579287
0x073474e12c894b9cfb18b1f27a96fbfc7112a82e2adb61566f59c186ceb028ec,"2,807,612,791,620 BROTHER",brother,1733579287
0x0146a1f233449e810e85c77bba055608409ecdc7e62ce67c491a4d5dbd1f79fc,"2,772,572,688,923 BROTHER",brother,1733579287
0x0395348ea0f3ffea7e5343d68dba24d7b7afa85651db51131a9727efaa50cff7,"2,759,803,809,971 BROTHER",brother,1733579287
0x0736076365b8539cd3af27bd6af3a712d40923be3f3aeb28dd2383000828ed06,"2,729,584,975,300.068657292561263779 BROTHER",brother,1733579287
0x01c50bac536144f02ba8c8eb3be455087128b949a8d513d35cfe2318927dc43d,"2,698,660,535,952.362502391885464098 BROTHER",brother,1733579287
0x0158ec3eb6b5ff10e9cd6da41c11d40a671b6679e1996bb08056d69eca08666b,"2,619,888,565,747.507784136282133143 BROTHER",brother,1733579287
0x07c4e80e8a408050c9bc89d1f5db72fa74829c5644b0816222f17df615d75466,"2,612,513,218,081.954584468835044406 BROTHER",brother,1733579287
0x021642a6c5786e6b02e55a35f0cc70f7a9027ea3070e218e913118c58a515579,"2,571,327,398,859.933536208434961182 BROTHER",brother,1733579287
0x01823268ef99264115a5128ad5baaabc1b4075f9126a24363275af94829e7681,"2,540,000,000,000 BROTHER",brother,1733579287
0x02b7f9c02da6cbeaa348c08c47895df939426835e8899b6cae7e82adcac2ad24,"2,531,104,497,368.286671147034243459 BROTHER",brother,1733579287
0x03e267e1f021f42d45cd5c9c0cd9f907927b2d8c5b62564901b4188867ce033b,"2,507,004,866,538.85895401459715909 BROTHER",brother,1733579287
0x036bd2a4fcfdfb0fa068fef17ec3c2506f01770ed9a2ff68d52abea2ba781c32,"2,489,746,320,346.621707428388593779 BROTHER",brother,1733579287
0x0240dd9e6f65ed351305ccf628cd4c7fb0577bb3922764168dce3f96aa8484db,"2,484,998,989,492 BROTHER",brother,1733579287
0x03fb8f4f73ac05a1b7f303abfda8f8979831cf60751b4ecfeccfd996de1dd037,"2,417,650,877,512.980242544463437779 BROTHER",brother,1733579287
0x02fb9f22976fe383031513dd06d00989acb39e6bd74c0f623eef32cbc80cfe73,"2,303,074,717,218.917446218666337708 BROTHER",brother,1733579287
0x010cfbb80c7f0ac5eff22be78b181845039b01f86bedd1c6e2e5a2db4532e5e6,"2,280,806,568,169.214504861949604133 BROTHER",brother,1733579287
0x01ed5dde8106315bb414185e1d851c0c0c6b4871e2d084e7f3a6ac1657dd3d19,"2,265,784,073,133.190142878210183024 BROTHER",brother,1733579287
0x05f796434cf6a33f94b0b4a59f1aee3bdb6ae2cbdaf8ad6de13f6ab842b67d92,"2,170,509,691,462 BROTHER",brother,1733579287
0x07c7702405a9eac07c1774cd2f737ad907607055fb571cd22d26c1693c6c7ac1,"2,122,506,867,702.842810143091920453 BROTHER",brother,1733579287
0x03ccba12965a96dd6470b11a0b3c1c3ff12bc107cedbe3b03aaf92424c550995,"2,111,900,277,945.525328552909667242 BROTHER",brother,1733579287
0x000a32097cc1f8eb009561d8dab895598598d8cda3a979389761a0a45bada2cd,"2,085,692,116,698.859631793851357702 BROTHER",brother,1733579287
0x0041c24d70cee97963c7e4c7ec456eeee77a527374feabc01c47f25d9c48bfe1,"2,056,917,619,615 BROTHER",brother,1733579287
0x02dc550e46aec43e82d918cc3172552a930ed882e2ae1a503d6e4e072887ae85,"2,050,199,996,200.000002093866665975 BROTHER",brother,1733579287
0x06a4bc059bf193b15bfc064179828c985622de5ad319eb849b12c63916cea730,"2,003,660,615,922.158110891477970715 BROTHER",brother,1733579287
0x0244e3fb3c023df66b10e5a8656ad27bd87577c1af1330746dd32ebde004dfbc,"2,000,000,000,000 BROTHER",brother,1733579287
0x0351794b3f7f7153bdd8b7f591f342aeeb654e545efd3afe66b7eb1a542ac53f,"1,987,235,580,111.715298688403487622 BROTHER",brother,1733579287
0x0080d9eaa3799aa78e965c4200ce1ca09df294ee051962d75af439715b6d4af6,"1,970,874,061,950.293919610684113833 BROTHER",brother,1733579287
0x03e43d3bd43844909c6aa2c1d9c8305cf746fcba056a8f2a603b989e86fc716b,"1,915,036,106,049.032085536422452151 BROTHER",brother,1733579287
0x04f9978b8e4c15eadecb29938cfead204dbb7a09bf71b6043d6ff93392bf9fc3,"1,840,408,313,538.231869748082268841 BROTHER",brother,1733579287
0x047b924d1278ca1f6a565e9628206826869d2af26e7f02f7f880c882a3bdec32,"1,832,170,448,961.230865902309829566 BROTHER",brother,1733579287
0x0598367a3be4393f14f782d667a23e382bb5a47ecf4ae3432ab523d92c150acd,"1,828,503,631,869.719882475543613692 BROTHER",brother,1733579287
0x06027523735e3597f86204e69d286dd1b444f5262cb7cab6911bf01a303c3a1f,"1,824,438,242,636.24757548992492562 BROTHER",brother,1733579287
0x0225bd2e303b16d18330f5ff5323664243460b13fa5991ba8b7ce11a64fe007e,"1,809,978,156,271.691051353656129809 BROTHER",brother,1733579287
0x067dc781b05a0799ae4c0896961e005e5c645a9fb68d1ad08a5b6191449477b1,"1,710,984,359,720.141202107760745147 BROTHER",brother,1733579287
0x067c561c5c6f4cbf733787ec6034ed4cbe028fdedd1dec4e3aaf34be1afab63f,"1,700,802,542,681.200200371295715905 BROTHER",brother,1733579287
0x04a0f7f881c9416062cca477b5237d6c0c99aa04f7aabca7d7e8a2232eeace75,"1,695,218,237,143.370032127059421372 BROTHER",brother,1733579287
0x02ff7e7228529cf05263c7a10528fcd53b1f3b512852adb94288e23bf355bb86,"1,679,253,173,756.348763164725201624 BROTHER",brother,1733579287
0x00c664c708ad426dc0230b16a7f9de460442d27ca4f84ecd7ef80fb8c5dc6a38,"1,652,899,136,815.000000971071893504 BROTHER",brother,1733579287
0x07d907b165c14c2989616fb116ad053329843a1a9015396e34b999f9237511df,"1,634,808,073,593.513546488019371895 BROTHER",brother,1733579287
0x048ca426e8416e6bc6e6353373aa6d98909851322d4381acb16a3fd3d16f97fe,"1,613,420,610,198.544325075559004971 BROTHER",brother,1733579287
0x07b555d0282828d3cfbbbfc5c1c3f02cbe62b9a3eb948875b0f4f74553394358,"1,569,511,378,709.089858671318835777 BROTHER",brother,1733579287
0x009fb60ac230ceeda227d28f138e327d2509d01531d20d9c8b2c4a7bf65afd8c,"1,540,404,767,203.285330388639934865 BROTHER",brother,1733579287
0x06ce5303adfe2a1495214b8a1256bc15f27d197ca2472cdb6ff7c4013e6601a2,"1,509,113,180,946.243790112497537395 BROTHER",brother,1733579287
0x006e6f6cc211ac9146eec10a7e12a6da6942c19357a05dc2ec5c9be3c95ca609,"1,502,426,797,415.470976862057298918 BROTHER",brother,1733579287
0x062e60c9055498a44d0e6a146fb5179bf667453bc1689ee22a263d5b827a85eb,"1,499,849,761,078.8110342879184019 BROTHER",brother,1733579287
0x06f184cbc1c238b0988df0db3915bdcb9934be17c7bbebd60ec9739612650a0f,"1,499,140,166,688.929958823803794996 BROTHER",brother,1733579287
0x01d2fe7a1469f08659116560a13b1547581cb8772418d9deb9dba4bb084538db,"1,452,569,362,350.048557898485967789 BROTHER",brother,1733579287
0x071db8024738b8abdcf9297c3da9466b5cc7a875d2a8317cb522c57b4b6b61ab,"1,406,824,672,731.684622730816446939 BROTHER",brother,1733579287
0x06fac369409efde2d7f2b5cb173d6e2d3a1328a14b05928e6f890e17de5fb7f2,"1,405,781,192,090.063179908343201306 BROTHER",brother,1733579287
0x079a588a877981cb44e2db1af881d807470d9bad21ff0a36de370ae6278c6e62,"1,385,829,467,268.559960737771565351 BROTHER",brother,1733579287
0x047ab88662a0173b6014bfc41f7479cf8f973a7212fe5bc9abf8f40138c0c979,"1,362,326,100,547.162463116792542665 BROTHER",brother,1733579287
0x0105aac6fcf07895956fa0289de2185903dd605f5be54146a9adf40c8a3a2599,"1,315,623,811,105.907092975558767774 BROTHER",brother,1733579287
0x0360fb3a51bd291e5db0892b6249918a5689bc61760adcb350fe39cd725e1d22,"1,263,672,345,797.087922565207114498 BROTHER",brother,1733579287
0x00f39aa3ceb7b253c7a39c79cf6a521182e8d97a51aa82d77e7caac4aa359918,"1,247,203,921,871.048728610014666201 BROTHER",brother,1733579287
0x0782490e4e0247cff1e313a010fd839e2feb2f3f61c5c43c261e93e25b59a167,"1,236,840,078,034.375582740732754816 BROTHER",brother,1733579287
0x062fdfa24134943ea643a09da52330245c31d3badf969c7e5c41f0249b8db6b4,"1,235,794,995,958.068021986508075425 BROTHER",brother,1733579287
0x02f6039a41917ceb72385abd6696721ace4f3f125d4620b0d95f16cd325263e3,"1,220,380,004,036.867798318653210695 BROTHER",brother,1733579287
0x06684dfdc7f7a1e416ac419375e39eb9d6ae7d41782baa8031a5b26846393069,"1,205,855,662,717.936094823066422884 BROTHER",brother,1733579287
0x053b36f0c83047272633c00db0f5db890dd4bec745446dc17dabbc6828e403a2,"1,202,247,316,081.89876914642528187 BROTHER",brother,1733579287
0x01fadf8bdd91a64b70af9a1ee1bf1f172eb3ac5d0e7aea5f73372a3c47e4a62b,"1,198,983,523,161 BROTHER",brother,1733579287
0x042aeed3581fabe7138b1e3d2a4ea511435daf0a415c92460a3abc9a6820315c,"1,192,989,901,185.357618390505665802 BROTHER",brother,1733579287
0x002b11a9cf431d55387ff577422efe4ae02d11cc3e92737e1d5cf04fd4558ca8,"1,165,780,432,999.363033113132815057 BROTHER",brother,1733579287
0x00d1bcf45d6796172a767b0a9d771ac865026f352bf8ba6dd23aa71ba07167ce,"1,156,732,779,060.995507537652292669 BROTHER",brother,1733579287
0x0460f40b56facb566fa3269ccb89d8fe6c1b50e2cecc47c660be59f17d95ce5e,"1,149,944,464,783.288706793867021272 BROTHER",brother,1733579287
0x06965c401e8e2a043a3216f139891b0e706050471e9759121309950ef68e8d0d,"1,142,431,614,302.560713185580507501 BROTHER",brother,1733579287
0x05cc5bd785b498ef31ba8eecf83b8c6fed52a7574d1c00f3358e2a82d804c0fc,"1,130,480,840,017.237582773521689105 BROTHER",brother,1733579287
0x062599bc32dc2347c215c5afe23562bd593088c84cd64ab0eda2de4a198fa47d,"1,106,341,802,527.666315469627034628 BROTHER",brother,1733579287
0x0099cfde2e452e8de9f8c719b663a1462f604d897cfea7c8f7b7cde8c7019a29,"1,102,777,025,420.270389901020395062 BROTHER",brother,1733579287
0x077be08bf6164df1bfb59ed9a333b250eb9058ef2a5d300de29cf8df477eea26,"1,083,587,882,320.606432921528622205 BROTHER",brother,1733579287
0x06fd089667ad15016fa88eb492049d1ad723f6d37c2b39e9669745318963830d,"1,065,473,527,679.17229659241255779 BROTHER",brother,1733579287
0x06847eb337e9c532b38ea2bf9a67c2b0218a9ce264ab1fd1ba40f4db56d3cf9c,"1,046,900,984,166.376910267262230779 BROTHER",brother,1733579287
0x06538932db2829c3923add319ebfa7a8b4d44752b4d20d24fee22690c6c849d0,"1,043,868,049,767.091761068674358984 BROTHER",brother,1733579287
0x00304623201ccca5f54cc04864ab4dfc789ba32cc2f7dbcb7d2377b42880fa43,"1,043,441,096,486.857784341398613935 BROTHER",brother,1733579287
0x044c233c3c8092cea7921ea9e748ec79696554047652b9e74dc3295734e54db5,"1,043,098,475,520.481475590864244245 BROTHER",brother,1733579287
0x00ffd45310414d0bfc1ecb01f7d51f3dd6813cd0a180a4085987657a02fd4451,"1,011,944,672,582.712959758050714002 BROTHER",brother,1733579287
0x0687e42cb16b99f00c7e38cfc7637330e5c1b73563b0f4a0ccf9c3946c6f5730,"1,006,495,377,484.023662301921665783 BROTHER",brother,1733579287
0x07f5d5b58f2a1c504f6a8d0e47269c903485582308b6f3415c27a561e0d1a6fa,"1,004,925,425,764.02105087313105049 BROTHER",brother,1733579287
0x07cc1b280f690c333ae58b69c23eeb64d3547e731b61a3b533df58f532054c63,"1,000,014,371,705.012376248374387174 BROTHER",brother,1733579287
0x040199f68dc47419aea94f599691b9846606c2344b8a3368462d4395436f8832,"1,000,000,000,000.12083617483012156 BROTHER",brother,1733579287
0x03d8c0773707ecb08984f284be905ae34895ff39afde9b611b9913d99712cf05,"1,000,000,000,000 BROTHER",brother,1733579287
0x02c81c7ae3ec09eea69740cc00b70ab41239198cf0fe1f162ce644232bb8b643,"1,000,000,000,000 BROTHER",brother,1733579287
0x02787e30defce4457773cd2d59df65fe59adf386efd3e6f8e3c6d105e4970c47,"1,000,000,000,000 BROTHER",brother,1733579287
0x01710f5d08f7e243d07733af26467ea287fdb4c9926055c51015ae6355f2abfd,"999,896,398,362.370879 BROTHER",brother,1733579287
0x008835420840de2ae2af76d2d755e91a689fb5cc71a74c43434c2bdc5a3f795d,"999,744,674,153 BROTHER",brother,1733579287
0x004de5891dadf3ca237d4b0932306adfd25846b95b5a9325432c174db9317e02,"999,489,348,306 BROTHER",brother,1733579287
0x03fecd76903da0111407c05df397b2aed3f4e0bde8d5e7a4fd9516c52fd9ac2a,"951,927,399,945.801508950821299508 BROTHER",brother,1733579287
0x038c2e9fa925066deda586bf1a03371d6c5a1d2353c5b33294d5825b92bf9898,"947,192,382,361.398174088819150961 BROTHER",brother,1733579287
0x02d0feab97ce289bf139b6cd1bd7ae25f5150c8a57facb1b5180a5234f6dab5f,"931,458,716,208.135708192789539877 BROTHER",brother,1733579287
0x079d86989eb533e0bfadf6b98939fd69eb834a32976e02716771b01271fa58fa,"924,500,950,261.079320823063477665 BROTHER",brother,1733579287
0x052851b8ed83f50f8106e1a9fe57ec54fb6358c32085410a074f025c1b1a54a6,"911,656,506,241.929136239969020832 BROTHER",brother,1733579287
0x02beeaac8609f5374c31fd8992fb1ae3b9020a373e1003bbb9eea0a4aef48745,"908,464,463,096.176954985810906731 BROTHER",brother,1733579287
